room,id,rssi,time
Kitchen,226CA360-64FE-B4D2-2A22-235AD97A4B44,-83.0,742084455.295485
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084455.395805
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084455.404166
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084455.519728
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-61.0,742084455.533775
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084455.676975
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084455.804171
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084455.81263
Kitchen,FA31A665-404C-2DDC-C32D-E238252A820E,-41.0,742084455.848849
Kitchen,D6B0B887-C054-1540-3A1A-0E449360B0D8,-96.0,742084456.050172
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084456.057929
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084456.064049
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084456.32179
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084456.454506
Kitchen,12DC1D96-8C58-E705-7910-3FE1E1F6CF2E,-100.0,742084456.477652
Kitchen,E95245D1-5B0B-8CEB-B2C2-13AAF910D020,-98.0,742084456.672404
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084456.689095
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084456.727223
Kitchen,787F4872-E062-6C4C-84D4-EC834C234903,-82.0,742084456.791179
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084456.845755
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084456.981806
Kitchen,ADC47617-D96F-69BB-13C2-B64D51C89071,-90.0,742084457.219476
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084457.498642
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084457.618204
Kitchen,07DE9539-F736-B2E9-91EF-1BE51F72A30F,-69.0,742084457.650756
Kitchen,95EA1C77-1360-BAB0-B672-F93D0FD034EA,-97.0,742084457.734042
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084457.820954
Kitchen,7AC24B9E-EE18-9555-0E87-170FDE548EE2,-99.0,742084457.878586
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084457.902186
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084457.912288
Kitchen,12822E3F-C869-980C-D8AE-AF65D7180C61,-98.0,742084457.983123
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084458.048102
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084458.163348
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084458.171614
Kitchen,03DF865E-BD6E-7AE1-2727-59E42A2C229A,-59.0,742084458.217148
Kitchen,65BF8987-7276-CB8E-D260-7D4C2EB7066D,-80.0,742084458.40804
Kitchen,79E3B532-0911-6D4A-5FD6-8E7C487F1014,-75.0,742084458.500846
Kitchen,E647EC9F-551E-391C-125D-F7607A7F6004,-98.0,742084458.788628
Kitchen,D5ED2894-7D00-A90E-8050-5169A7BE254A,-94.0,742084458.965307
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084459.002717
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084459.22455
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084459.233421
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-88.0,742084459.366949
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084459.482755
Kitchen,D7B131A8-D6A1-43CD-8B9E-DC8E373D7871,-95.0,742084459.544802
Kitchen,0A00F465-0195-CCB3-EF79-5907C6349690,-98.0,742084459.634296
Kitchen,C2FA41BD-EA97-C490-D842-E96F0ACC2F86,-95.0,742084459.906492
Kitchen,4AF55C6C-175A-4437-B92A-A75A8BAAFB64,-99.0,742084460.096436
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084460.178989
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-78.0,742084460.214606
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084460.282308
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084460.421853
Kitchen,5F562F79-48E6-624A-2D51-B00C6D7D73F0,-98.0,742084460.684777
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084460.817094
Kitchen,0141A411-901A-1DF5-3AC0-F07A182F8B62,-97.0,742084460.944058
Kitchen,652240CD-0C36-FFCB-1F24-A52CE6B1A21E,-78.0,742084461.06724
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084461.082924
Kitchen,C6ED9620-AD51-87B2-3861-8081C535820F,-99.0,742084461.089492
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084461.221233
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084461.312378
Kitchen,CA61DA11-5966-5CED-F3E2-934A821FAE7E,-90.0,742084461.394605
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084461.472428
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084461.483744
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084461.601035
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084461.754211
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084461.876511
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084462.009854
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084462.162575
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084462.526914
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084462.91471
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084463.053103
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084463.064598
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084463.172406
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084463.183266
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084463.190641
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084463.314736
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084463.448754
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084463.569163
Kitchen,CE8E02F4-6E03-1674-5611-3CFFB7F205F8,-96.0,742084463.894046
Kitchen,903DA809-CB37-A7D7-0306-EE6BA5599A07,-89.0,742084463.935186
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-95.0,742084463.956011
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084464.64757
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084464.774557
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084464.78507
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084464.833321
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084464.899931
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084464.956651
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084465.034844
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084465.668054
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084465.949468
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084465.963808
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084465.968752
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084466.206341
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084466.216041
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084466.337751
Kitchen,03D87D1A-0EFB-7FDA-066B-8E23DE476205,-98.0,742084466.420456
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084466.497854
Kitchen,270FC8CF-E11F-B03F-C911-E685DE4E5CD8,-86.0,742084466.52293
Kitchen,40917BB3-5997-7B55-3735-EFA932B9222F,-99.0,742084466.714054
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084466.749586
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084466.755562
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084466.891902
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084466.901138
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084467.016531
Kitchen,E05EC2EE-3D39-2311-C5C0-80559B1F484F,-98.0,742084467.076441
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-63.0,742084467.155243
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084467.197655
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084467.279494
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084467.287157
Kitchen,11FE69C7-7DD2-13AF-1493-7B63E92D5B0D,-40.0,742084467.408317
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084467.974673
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084468.055323
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084468.06589
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084468.204098
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084468.506995
Kitchen,4086DBEA-CF73-7FB8-ACEF-304360C13A20,-103.0,742084468.900196
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-68.0,742084468.979141
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084468.987441
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084469.473808
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-62.0,742084470.18011
Kitchen,5D293E9C-5561-AC58-4941-AA7703DC88A0,-94.0,742084470.25889
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084470.31101
Kitchen,EBA0D0DB-5554-88CF-D38C-B68B55D489BC,-95.0,742084470.394654
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084470.471532
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084470.569528
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-65.0,742084470.873386
Kitchen,903DA809-CB37-A7D7-0306-EE6BA5599A07,-96.0,742084470.972786
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084470.995674
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084471.004589
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-76.0,742084471.037331
Kitchen,B1EE5F15-45E6-43CC-576B-C5956AC0E30E,-90.0,742084471.12161
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084471.132767
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084471.174123
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084471.265224
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084471.397551
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084471.642848
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084472.063325
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084472.193361
Kitchen,43E8E0B3-70E4-5D26-DF86-805FF6BB66D9,-93.0,742084472.402654
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-84.0,742084472.429888
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084472.944048
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084473.104709
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084473.533476
Kitchen,25143387-AD1E-4C64-BE04-6FE1562A35F8,-99.0,742084473.565806
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-84.0,742084474.081827
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-88.0,742084474.333285
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084474.535281
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084474.589129
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-98.0,742084474.919578
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084474.933095
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-97.0,742084475.047903
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084475.237747
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084475.262977
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084475.472584
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084475.859928
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-79.0,742084475.99942
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084476.239977
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084476.386818
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084476.65346
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084476.782637
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-91.0,742084476.902465
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-80.0,742084477.000926
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-93.0,742084477.229845
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084477.838699
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084477.849143
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084478.116816
Kitchen,B210D423-416D-1F40-2CCD-20C41A4958E9,-100.0,742084478.193417
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084478.254804
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084478.330684
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084478.374626
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084478.630168
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084478.706641
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084478.756889
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084478.764371
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084479.01415
Kitchen,903DA809-CB37-A7D7-0306-EE6BA5599A07,-91.0,742084479.027829
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084479.171475
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084479.544367
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084480.057728
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084480.068529
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-81.0,742084480.115791
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084480.19035
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084480.570032
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084480.709072
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084480.719642
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084480.856557
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084480.982845
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084481.007775
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-82.0,742084481.224126
Kitchen,9488D239-D083-5BBE-29BC-25FADF048ADD,-94.0,742084481.254265
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084481.355341
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084481.36569
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084481.761886
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084481.773049
Kitchen,937ED5CD-BF23-200B-6656-0B28025F0C63,-100.0,742084481.824673
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084481.889696
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084482.143023
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084482.349973
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084482.509364
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084482.762897
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084483.018119
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084483.169641
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084483.421848
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084483.553909
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084483.825399
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-81.0,742084483.962011
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-94.0,742084484.022775
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084484.088066
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084484.096648
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084484.555415
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084484.608175
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084484.896202
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-98.0,742084484.904217
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084485.014107
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084485.021223
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084485.166207
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084485.432633
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084485.558235
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-93.0,742084485.576658
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084485.689503
Kitchen,72D0601D-7358-13E4-6326-D0FEC0AC631F,-95.0,742084485.910798
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084485.952036
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084485.957458
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084486.084035
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084486.13722
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-90.0,742084486.142376
Kitchen,99DBA235-F325-3973-E7D4-C81D0428E38C,-97.0,742084486.351123
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084486.363852
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084486.371627
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084486.50008
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084486.510922
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084486.628241
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084486.636697
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084486.874331
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-70.0,742084486.884793
Kitchen,EBA0D0DB-5554-88CF-D38C-B68B55D489BC,-92.0,742084486.888355
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084487.156928
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084487.163498
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-85.0,742084487.202616
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084487.450849
Kitchen,272CA6AF-430F-FDB5-FF7C-54364B392C7B,-94.0,742084487.684764
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084487.719112
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084487.964813
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-80.0,742084488.077127
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084488.102178
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084488.218478
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084488.233616
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-89.0,742084488.316657
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-74.0,742084488.355454
Kitchen,982EB46E-F994-FCC4-2EB7-083B94D2F4F9,-100.0,742084488.383443
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084488.487905
Kitchen,4F103550-8211-51B0-D59E-7991A1A0957E,-96.0,742084488.617483
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084488.735694
Kitchen,F823A1C5-7A6C-7935-5C4E-8227D7AF2131,-97.0,742084488.981452
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084488.994156
Kitchen,A7D638F1-3469-4CF1-00F3-71F4E708F790,-91.0,742084489.080506
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-83.0,742084489.093141
Kitchen,FD6D0EC8-A9E7-23E0-98FE-95C9AA7C3544,-96.0,742084489.113679
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-77.0,742084489.232253
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084489.410125
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-78.0,742084489.531875
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084489.540043
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-83.0,742084489.656367
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084489.809116
Kitchen,2462E9A6-D684-C84A-74FB-2C84618D1E97,-97.0,742084489.886146
Kitchen,6CC26BF9-B443-EEFB-AA59-F3FADAC98750,-95.0,742084489.953234
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-73.0,742084490.058115
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084490.069326
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-92.0,742084490.188236
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084490.384478
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-87.0,742084490.427398
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084490.469511
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084491.119376
Kitchen,EE5DEC61-D690-EF51-AEC4-3A86F6E5B3E0,-100.0,742084491.220208
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084491.293032
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084491.411886
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084491.552747
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084491.588815
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-79.0,742084491.689429
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-80.0,742084491.768047
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-75.0,742084491.821655
Kitchen,11FE69C7-7DD2-13AF-1493-7B63E92D5B0D,-85.0,742084491.905038
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-82.0,742084491.960464
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-78.0,742084492.046479
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084492.113766
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084492.121907
Kitchen,7D31BA82-78C4-E3E9-DC0D-66CE87D253B4,-101.0,742084492.131423
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-76.0,742084492.367628
Kitchen,6C773310-5198-425E-05CE-6ECAE63AF357,-97.0,742084492.401611
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-87.0,742084492.785351
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084492.899522
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084492.905923
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-91.0,742084492.967867
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-92.0,742084493.070453
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-92.0,742084493.078757
Kitchen,AED64D32-FA04-968F-CC73-03EEC02689E9,-100.0,742084493.21956
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084493.287193
Kitchen,1DD38129-1CAB-AAF3-C154-BAD4286C3258,-96.0,742084493.295209
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084493.428107
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-66.0,742084493.440128
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084493.685128
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-67.0,742084493.693095
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-87.0,742084493.817881
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084493.835847
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-71.0,742084493.864737
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-69.0,742084493.9433
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-72.0,742084493.975363
Kitchen,94CE6244-F55B-5A57-E0D3-400D3E564F48,-89.0,742084494.091381
Kitchen,767B7B8B-5B66-F187-5E3F-2D91165B7273,-86.0,742084494.210471
